ID	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
ESCC102T1	0.0841509057443224	0	0.282360377219064	0.0206402849254539	0	0.133116167973028	0.0106653351181332	0.0345997008557096	0	0	0	0.0511227102850344	0.00479014035838005	0.0785038391049384	0.0341775430672319	0.0116301864467352	0	0.0589743285670477	0	0.133624747755441	0.0248002375403781	0.0368434950391022	0	0.420326962689092	0.915287757925761
ESCC102T2	0.123372408781296	0	0.147411154556936	0.032454882242293	0	0.164031326303689	0.0523279509970193	0.0243044766249283	0	0.00234746663877548	0.0035724595884504	0	0	0.0762904114347213	0.0696331062097006	0.00518282900149145	0.0149622679936305	0.0942794900542791	0	0.153521157189618	0	0.0363086123831717	0	0.334223914008676	0.950344144935598
ESCC102T3	0	0.030123008671181	0.00872443999754597	0.000846639994816933	0	0.0484042194481647	0	0.0220743526417497	0	0	0	0.00824809913158016	0	0.0326480552343696	0	0.0470238544743364	0.0110290457911651	0.165568786720487	0	0.55490090205876	0.00924999863882874	0.0611585971970141	0.1	0.0861688325366422	1.17718391218686
ESCC102T4	0.00416983436050368	0.0391303856128473	0.0346353708902735	0.0363223685417744	0	0.0853843500463584	0	0.0763487006261797	0	0.000872576114051092	0	0.073657779191444	0.00112893607861873	0	0.00980000182819011	0.0357350255098001	0.0122653339720575	0.0645113308695095	0	0.464157387085657	0.0215312457863838	0.0403493734863518	0.14	0.0731179945598995	1.14236896923628
ESCC102T5	0.0251172746941137	0.00372055916359579	0.00843707500818866	0	2.0254849282464e-05	0.0521064662736298	0	0.0224904697531983	0	0	0.00031209768895723	0.00590503835584538	0	0	0.0131900524968657	0.160323230095043	0.00684874959002875	0.164700853341912	0	0.442662013015462	0.0136512359551666	0.0805146297187104	0.25	0.0453180818860949	1.15030855924167
ESCC103N	0.00831677679711832	0.0932957595548813	0.104187314914807	0.00266663830519397	0	0.154634635392465	0.0311778916464717	0	0	0	0.0403287272899131	0	0	0	0	0.172925799800388	0.0052711980810691	0.0131187450433034	0.279744792064162	0.0666359909503388	0	0.0276957301598885	0	0.27852285998017	0.974383430895913
ESCC103T1	0.0462102691130447	0.0117591844066011	0.0465537586043908	0.0309127498577423	0.0198361774404181	0.0419869071613572	0.0167892248658106	0.0423388555304984	0	0	0	0.074831572214277	0	0.0328574135201384	0.0171874280169963	0.125127457023123	0	0.0729596498846635	0	0.385014130565152	0.00485871468799887	0.0307765071077873	0.07	0.108480980799633	1.0940455919753
ESCC103T2	0	0.0459546952810157	0.0615872914950557	0.056974133552792	0	0.0894236279235477	0.0618784365160506	0.00679407692236297	0	0	0	0.0549376815992424	0	0.0392512553749638	0.0743495735028634	0.322011330173377	0.0147506503929164	0.0944631989317285	0	0.0590073132947561	0	0.0186167350393279	0.04	0.166022128696637	1.01773117046668
ESCC103T3	0	0.0644696608122284	0.202042025079324	0.0361516514782472	0.0267578280135633	0.0338839784786282	0.063243243089861	0.0598883766844689	0	0	0	0.0402031330729905	0.00652163848150582	0.00872891809426317	0.00672693684830206	0.142966144690122	0.0220534620653937	0.0622391905991125	0	0.191819197785876	0	0.0323046147261127	0	0.352127371132333	0.943027394403163
ESCC103T4	0	0.103915471189501	0.059971453460734	0.086249489940855	0.0205710422780802	0.0408108431056751	0.043352686015613	0.0272140238821494	0	0	0	0.0720080182455861	0	0	0.0519401788862965	0.336566207717952	0	0.104292003748933	0	0.0498654577505297	0	0.00324312377809386	0.01	0.250270556074297	0.982224328205902
ESCC103T5	0	0.175955822984775	0.0581958443620144	0.0630164950807577	0	0.0372288384513934	0.0496185560279495	0.0583358399055658	0	0	0	0.00972310342770931	0	0	0.0388078628317577	0.213886077948773	0	0.0940938519046559	0	0.186236696593785	0.00410559440639009	0.0107954160744736	0	0.316802864291863	0.954512025144516
ESCC104N	0.223866277041877	0.111823776638508	0.00482442437843237	0.0727690164246925	0	0.14621702060279	0.0543898716797136	0.00897145758629558	0	0	0.0466151563055095	0	0.00882667281767936	0	0.0895173695848236	0.056959223837608	0.0600940920004793	0	0	0.106517394891747	0	0.00860824620984394	0	0.399538621418363	0.918397549896075
ESCC104T1	0.0275298974260531	0.00550771719825465	0.05955229549943	0	0.0280150836219913	0.0251046001054367	0	0.0196434238859207	0	0	0	0.0136552467237915	0.0197584311280845	0.0504106545696288	0.021594697223942	0.0179142635328366	0	0.0987245608364893	0	0.537256485590349	0.00354567827236464	0.0717869643854269	0.07	0.114566005686573	1.14886449245895
ESCC104T2	0	0.0687587951237403	0.0660492810748896	0.0297462129889903	0.040734211796612	0	0.030366488617885	0.0354303431304106	0	0	0	0.0282021078908888	0.0265625280246632	0.0390103498952662	0.0253540843667283	0.117519959167615	0.0022976899938997	0.111949054274371	0	0.34099870081591	0.0175624061891578	0.0194577866489719	0.04	0.169645899827522	1.04480928263148
ESCC104T3	0.00873527564453333	0.0301789355950515	0.0558990933372156	0	0.0322341571695306	0.0115809096964462	0	0.0423480304329486	0	0.000316763339437165	0	0.0123254818131392	0.013865104366431	0.0403605786346828	0	0.0499415542142607	0	0.139007108523715	0	0.481871599544265	0.00865056463734648	0.0726848430509967	0.07	0.106195174532923	1.1273385220342
ESCC104T4	0.00729464555839871	0.0114979408909946	0.044011401063293	0.0223361220860759	0.0875228318972509	0.0264617581350596	0.00957450710332615	0.0171119666458713	0	0.0015216683825715	0	0.0333233165801796	0	0	0.0227042234393986	0.0320008653168738	0.00987789001569777	0.0450734648226629	0	0.566219071776106	0.0151537236318727	0.0483146026543669	0.08	0.100285644916619	1.1686224833217
ESCC104T5	0	0.0336157246282638	0.0139626619710977	0	0.0114452267558376	0.0306911789060311	0	0.0283262501088383	0	0	0	0.0245748625146212	0	0.077813329177379	0.0100215686294201	0.0302571598730242	0	0.102534555012735	0	0.528490896139822	0.00525964132489955	0.10300694495803	0.07	0.114347248210066	1.15126601630479
ESCC105N	0.0843880693923498	0.214273721309644	0.0198702951055264	0.0274472228974729	0	0.128751880536408	0	0.0346302452767215	0	0	0.043658615582013	0	0	0.00705743312500491	0	0.101777934840948	0.0087060418189133	0.0465452919201974	0	0.184722934410954	0.000828157077784457	0.0973421567060621	0	0.386216730605894	0.924255499486215
ESCC105T1	0.0710029982403784	0.0219338593398948	0.0149317906165791	0.0933604817730714	0.027074449534674	0	0.101352155061434	0.0196488520456435	0	0	0.0541975407883787	0	0	0.0937552244815491	0.105977678263628	0.0876275514536633	0.0169298884535364	0.0328694647132413	0	0.195212219162722	0	0.0641258460716072	0.0600000000000001	0.12908257024219	1.04014434320816
ESCC105T2	0.015400237278837	0.123230892689394	0.0270870228288471	0.0442164321251002	0	0.106669458993674	0.0571746414273861	0.0553360769834939	0	0	0.0376373256265879	0	0	0.0428470457418584	0.0975992136459526	0.129105290785982	0	0.041521449181067	0	0.186963749920085	0.00673234464620416	0.028478818125531	0.01	0.230638711162445	0.992430779534509
ESCC105T3	0.00928957494218785	0.164447484387403	0.0445686979648226	0.0897246419455318	0	0.0255279929704004	0.0314502997219334	0.134808806774722	0	0.00747326412994854	0	0.0215316310360183	0.00306808749307291	0.0866153974843503	0.0863552594017687	0.0422476134096178	0.0074693549252668	0.0224376324110548	0	0.222984261001901	0	0	0	0.297562330614469	0.968684747981613
ESCC105T4	0.0288063774384768	0.100058531960195	0.0403165200243227	0.0118694582489483	0	0.061748552334415	0.0431902932339641	0.0609095705248629	0	0.0138231721858007	0.0103148012076424	0	0	0.080729179245015	0.174325464602963	0.0865375992464587	0.0146125482951505	0.0613958490131734	0	0.193931522492337	0.00671294964312756	0.0107176103031465	0.02	0.218842511111561	1.0114505926114
ESCC105T5	0.0128200835160144	0.0313611916719174	0.0393167544616764	0	0.0378469071458241	0.0484082131303464	0.0214550241162623	0.0635888369164363	0	0.0425300025297246	0	0.00371561478146494	0	0.0637969784655732	0.0930443572905351	0.057464388861284	0.0458012798658281	0.00744887101681895	0	0.385243513720609	0.00116621542484104	0.0449917670848442	0.07	0.117894570279403	1.08370713053142
ESCC106N	0	0.101815130284206	0.0328912881962014	0.104153080296917	0.0253666693162467	0.184544657064061	0	0.00912299632728083	0	0	0	0.0417045773687922	0.0300586555807871	0	0.0354901442883472	0.142504971986477	0	0	0	0.26654252654038	0	0.025805302750303	0.28	0.0410216273765073	1.08848297357481
ESCC106T1	0	0.178223707414575	0.055907784094898	0.0493949762801795	0.0219082011411165	0.00231421884328133	0.0271235455615578	0.0256886834061117	0	0	0.028833391965561	0	0.00166242889261985	0.0250509187935793	0.0657278164586009	0.0491512597001326	0.0412798695211293	0.0177301206825261	0	0.294941144724912	0.0504211279678303	0.0646408045513896	0	0.280807180128843	0.981615482611736
ESCC106T2	0.0592450513207642	0.0157227400317208	0.0611902598870087	0.124371716937612	0	0.0570579018826494	0.0617417013392877	0.0631287276939402	0.000203711375824762	0	0.00579834134274063	0.00916956975569032	0	0.230653969878182	0.127670837024562	0.0528375421149903	0.011736268860456	0	0	0.110667042929981	0	0.00880461762459023	0.04	0.185149290210062	1.01692203387698
ESCC106T3	0	0.0541821129585167	0.0874868563577677	0.0259516647586543	0.045548451209318	0	0.000940028866443845	0.0570905839058925	0	0	0.00326266873258173	0.0138814415314028	0.0129346862672961	0	0.0197368118794933	0.0297597779106128	0	0.159381762985659	0	0.475744359714655	0.00616259226568372	0.00793620065602257	0.05	0.157158469217562	1.09605050607715
ESCC106T4	0	0.0970152200123902	0.0369580701936873	0.0622153980230896	0	0.0601892545321307	0	0.0495451534690583	0	0	0	0.000557874664940153	0	0	0.0138156622640326	0.0257015848728848	0.0301849743944457	0.131243486110789	0	0.414396860273157	0.016209116540719	0.0619673446486755	0.04	0.159926099368009	1.06662640020262
ESCC106T5	0.0939859780441545	0	0.0835255268503774	0.100482571494344	0	0.0105287605664729	0.104482442347416	0.0504212954432715	0	0	0.0175120120390731	0.00513241459838021	0	0.165054412921485	0.131733920366589	0.117962412523576	0.0478065485249624	0.00239969307537823	0	0.0667138851977576	0	0.00225812600676192	0.01	0.245481098685839	0.985939834263023
ESCC107L1	0.056456942777188	0.171077256436042	0.026074639114109	0.0320838066042011	0.0572971348505265	0.0594930869768336	0	0.0199589991926149	0	0	0	0.0300094248124573	0	0.241970145795799	0.111619494212932	0.0854358775181159	0.00377804145068891	0	0	0.0991787743880126	0	0.00556637587048006	0	0.307840372538771	0.963581524411767
ESCC107L2	0.0706196950041574	0.262972563386988	0	0.0682219594966451	0.0495085425113774	0.0401281725406049	0.0165710791177429	0.0173959307135872	0	0	0	0.0478550914689461	0	0.243338129827147	0.067903305625995	0.0752330785941259	0.0236023126281112	0	0	0.0166501390845721	0	0	0	0.401786613757663	0.917744121572528
ESCC107L3	0.0725830148447486	0.277754158574569	0	0.0359672512048953	0.111999520840401	0.172855789290413	0.0170310674933142	0.0423763908121497	0	0	0.00106670977873594	0	0	0.0891075504575614	0.0340661930022618	0.0701745043115372	0	0.00780563163151709	0	0.0672122177578962	0	0	0	0.43120268546897	0.902848769715256
ESCC107N	0	0.155686765987935	0.109865112983063	0.132187944874065	0	0.104593640176054	0.0428793039276777	0.0278570596376751	0	0	0.0372687638628212	0	0.00556153010026636	0	0.0191956897488281	0.153527842270154	0.0436187045206318	0.00300404300959831	0.0512860097992446	0.110717326888929	0	0.00275026221305777	0	0.373184648182406	0.928534963874716
ESCC107T1	0	0.0020778927779154	0.0506540597473836	0	0.0341634232403608	0.0200664867727694	0	0.0165937053068881	0	0	0	0.031341834309743	0	0.214956496529944	0.0394053013051332	0.00770297119673134	0	0.00512183751493869	0	0.566705183683044	0.0112108076151489	0	0.23	0.0557886695884711	1.21802574112384
ESCC107T2	0.169603779751451	0.52734857924178	0	0.0225678393416695	0	0.0571587084798404	0.00770295535073893	0.0407163495655591	0	0	0.0290223659628073	0	0.00392485853522519	0.0254059767679343	0.0188211771662789	0.0251627504281839	0.00324384650715093	0.00451390513982611	0	0.0550286980134479	0.00373953528056334	0.00603867446754254	0	0.579556388725825	0.819909147636272
ESCC107T3	0.00296195292018808	0.0169150313721567	0.0135568482883746	0.0362561389645356	0.040369816961739	0.121456560228375	0.0125253119349473	0	0	0	0	0	0.0117208491579405	0.152393868984003	0	0.0112250176064004	0.000538877872513648	0.0510052237207805	0	0.508812838041992	0.0202616639460539	0	0.23	0.0521363293762579	1.17279565956597
ESCC107T4	0	0.0213139617314597	0.0187694018694145	0.0224205919850367	0.016684807336922	0.0138836232764132	0.0234224940732541	0.0321954154151427	0	0	0	0.049478932990724	0	0.130341782318389	0.0469864331653736	0.0371213280918016	0	0.115760076463518	0	0.455054222254721	0.00556166140162183	0.0110052676262083	0.1	0.0807238878442682	1.14632667746381
ESCC107T5	0	0.0733310196606898	0.123881916123937	0.0308998470234383	0.0150491763202822	0.0294967288275727	0.016904189129745	0.0229215554749646	0	0	0.025826273942512	0	0	0.0679012998760439	0.0475951357601742	0.106095926489026	0	0.0487829226101701	0	0.348051028044365	0	0.0432629807170802	0.02	0.223760782353896	1.02242068050184
ESCC108L2	0.220131609044447	0.2522996322486	0.0254814902386656	0.0173905910597479	0.0843619208956434	0.0591497668796136	0.0113334785160733	0	0	0	0.0283249132658321	0	0	0.21726859003271	0.0108838370567021	0.0308081947513216	0	0.00652226088200769	0	0.0360437151286355	0	0	0	0.511279776487016	0.859649666498505
ESCC108N	0	0.0541552139379955	0.0243348145013965	0.0276539293376312	0.0305540335260847	0.22506439149374	0	0	0	0	0.0501285898268364	0	0.0463215908674269	0	0.00665145891605911	0.137774786206611	0.0773200200980046	0.00590995425487773	0.182195393959739	0.0969027182454967	0.0340902459313179	0.000942858896782916	0.17	0.0646716797467	1.05410482409186
ESCC108T1	0.0477138018323453	0.00715015165422675	0.0389372236437107	0.105816279990681	0.0178737348458342	0.0189222451672372	0.0348096933866511	0.0407857280302661	0	0	0	0.0024288895888392	0.00481908313989199	0.116409112679608	0.0860112557001179	0.219721351313911	0.0382121548642769	0	0	0.178782871763321	0.0411033914557376	0.00050303094334354	0.05	0.157105591681592	1.02555966516061
ESCC108T2	0.0188786380292665	0	0.115172092330198	0	0.0294329944030886	0.0379983130289006	0	0.0124996577338163	0	0	0	0.0123115687320617	0	0.0293387987745578	0	0.0940711457925842	0	0.107324992810925	0	0.469547757181064	0.00497707254163421	0.0684469686419027	0.05	0.14487299579457	1.10170053274925
ESCC108T3	0.049855582594107	0	0.0233331667130259	0	0.00753797932632358	0.104955880344066	0	0	0	0.020726000126543	0	0.0463915009317113	0	0	0.0184592625530316	0	0.00544375067946476	0.109421384054453	0	0.547172665328353	0.0137936154263927	0.0529092119225287	0.2	0.0612712372194319	1.18894795327947
ESCC108T4	0.0821983237041175	0	0.14021168341611	0.0426612316843657	0	0.124586103498436	0	0.0109991858653728	0	0	0	0	0.00329439393724889	0.0555420700217386	0.00504215813015154	0.0251773676640022	0.00617701480379747	0.0302538138252134	0	0.421522838738312	0.0103837560005936	0.0419500587105404	0.03	0.216731105406361	1.04564654513648
ESCC108T5	0.00502175355264577	0	0.0633177811545027	0	0.0764567613567155	0.019140369319996	0	0	0	0	0	0.0123487847227712	0	0.0364532330893207	0.00164459782576534	0.0131983077041291	0	0.0896509775782685	0	0.60540802987904	0.0189299547913692	0.0584294490254757	0.07	0.111299785107853	1.18298963355356
ESCC109N	0	0.0542275085764986	0.157451243448534	0.0825969702055584	0.0698526082012634	0.0909800621367368	0.00347954244807068	0	0	0	0.0526851560693173	0	0.005937756056164	0	0.000733021459461935	0.0748576868862103	0.0515609609604067	0.00162207105705202	0.202578645686717	0.151436766808008	0	0	0.03	0.21750103051423	1.01125140818822
ESCC109T1	0	0.0445943989784109	0.0583353571150523	0.025412652760347	0.0248115070694185	0	0.0738766043707858	0.0178316168724717	0	0	0.0140497999338781	0.0137175115685747	0	0	0.106454138786403	0.0594757600350432	0.0580868118301989	0.198596238885605	0	0.282959545999053	0.00940175802089875	0.0123962977738584	0.0600000000000001	0.124767702987193	1.07249843647097
ESCC109T2	0	0.0728899844067835	0.06515765638624	0.0355574689610201	0.00264189578966438	0.0730013905114506	0	0	0	0	0.0183191734707026	0	0.00112160553066267	0	0	0.293834944531358	0	0.0081848904422993	0.256811863895642	0.109437555839888	0	0.0630415702342887	0.01	0.246499865436718	0.993269423285862
ESCC109T3	0.00561273974088728	0.0397107575392079	0.0337525547883999	0.0455014322704876	0.0183109789310128	0.0544003474393964	0	0.0299232680175375	0	0	0.0233234061627912	0	0	0.0775673408881775	0.0194304785794842	0.0208181729720242	0	0.0801189280861096	0	0.521178733663442	0.012917106126026	0.0174337547950161	0.14	0.0711348389695538	1.16197663360419
ESCC109T4	0	0.100902862433544	0.0365754722584226	0.00811166940309653	0	0.0620266472341315	0	0.0356779979224162	0	0	0.0299254296881294	0	0	0.062568120323731	0.0296301174175351	0.0346146911087138	0	0.247015872120512	0	0.317883185843516	0.012979363742076	0.0220885705041753	0.05	0.152999692912397	1.05829813000248
ESCC109T5	0.00211416194431082	0.0385672880177789	0.0455684451295208	0.0380195485817226	0.0111772996124283	0.15890231680135	0	0.0254918292546392	0	0	0.0599268632853689	0	0.0361362854533655	0.246249141416739	0.00807670549513613	0.0260891622268923	0.0024796687523103	0	0	0.275379301597607	0.02582198243083	0	0.07	0.10659652589445	1.06844578013248
ESCC110N	0.0153119633331239	0.139943695330493	0.0609127759820851	0.0363577827874554	0.036399662853104	0.12061563602135	0.091440019544765	0.043803608143929	0	0	0.0188194162826947	0	0.0055233211594403	0	0	0.0875543899539946	0.0230722023415307	0.0097330341313456	0.267486422243899	0.0258395770994198	0	0.0171864927913697	0	0.294910172477144	0.963505737014275
ESCC110T1	0.0895038112636225	0	0.0411981677132874	0.086735818542606	0.0607883606352329	0.00995381203062605	0.0325981011782161	0.0611199153863581	0	0	0	0.00462621068802208	0	0.108127149192839	0.0924142255421466	0.134553898678614	0.033424763507073	0.0350457163130227	0	0.180679930185265	0	0.029230119143069	0.04	0.165632996822025	1.02098474859055
